 Comment / ID, Start time, Sample size, Corr. f, Density,,
3.58,0.02,235.7,0.6,18.82,938,22.2
3.6,0.02,235.9,0.2,16.31,941,22.2
3.62,0.02,236.2,0.3,16.02,944,22.2
3.64,0.02,236.6,0.4,16.43,948,22.2
3.66,0.02,236.8,0.2,18.77,951,22.2
3.68,0.02,237.2,0.4,18.83,954,22.2
3.7,0.02,237.8,0.6,18.86,958,22.2
3.72,0.02,238,0.2, NaN,961,22.2
3.74,0.02,238.5,0.5, NaN,964,22.2
3.76,0.02,238.4,-0.1, NaN,968,22.2
3.78,0.02,239.1,0.7, NaN,971,22.2
3.8,0.02,239.1,0, NaN,976,22.2
