 Comment / ID, Start time, Sample size, Corr. f, Density,,
1.44,0.04,72.1,2.2, NaN,290,23.3
1.48,0.04,74.3,2.2, NaN,294,23.3
1.52,0.04,75.7,1.4, NaN,298,23.3
1.56,0.04,77.1,1.4, NaN,302,23.3
1.6,0.04,82.1,5, NaN,306,23.3
1.64,0.04,85.8,3.7, NaN,310,23.3
1.68,0.04,89.4,3.6, NaN,314,23.3
1.72,0.04,94.3,4.9, NaN,318,23.3
1.76,0.04,97.6,3.3, NaN,322,23.3
1.8,0.04,105,7.4, NaN,325,23.3
1.84,0.04,108.5,3.5, NaN,329,23.3
1.88,0.04,110.7,2.2, NaN,333,23.3
1.92,0.04,121.7,11, NaN,337,23.3
1.96,0.04,124.7,3, NaN,341,23.3
2,0.04,132.1,7.4, NaN,345,23.3
2.04,0.04,141.6,9.5, NaN,349,23.3
2.08,0.04,149.6,8,228.28,354,23.3
2.12,0.04,160.4,10.8,240.76,358,23.3
2.16,0.04,167.9,7.5,214.38,363,23.3
2.2,0.04,178.4,10.5,180.73,367,23.3
2.24,0.04,183.2,4.8,146.69,372,23.3
2.26,0.02,184.5,1.3,123.13,736,23.3
2.28,0.02,187.4,2.9,111.23,740,23.3
2.3,0.02,189,1.6,100,749,23.3
2.32,0.02,191.8,2.8,114.56,752,23.3
2.34,0.02,194.4,2.6,107.48,756,23.3
2.36,0.02,196.4,2,87.76,760,23.3
2.38,0.02,198,1.6,78.55,763,23.3
2.4,0.02,199,1,68.87,767,23.3
2.42,0.02,200.1,1.1,67.75,776,23.3
2.44,0.02,201.8,1.7,69.84,780,23.3
2.46,0.02,203.8,2,71.15,783,23.3
2.48,0.02,204.8,1,68.29,787,23.3
2.5,0.02,205.9,1.1,61.91,790,23.3
2.52,0.02,207.2,1.3,56.65,794,23.3
2.54,0.02,208.4,1.2,55.76,798,23.3
2.56,0.02,209.4,1,56.18,801,23.3
2.58,0.02,210.6,1.2,51.28,805,23.3
2.6,0.02,211.6,1,47.39,809,23.3
2.62,0.02,212.5,0.9,44.88,812,23.3
2.64,0.02,213.3,0.8,42.83,816,23.3
2.66,0.02,214.1,0.8,43.28,820,23.3
2.68,0.02,215.1,1,44.32,823,23.3
2.7,0.02,215.9,0.8,42.88,827,23.3
2.72,0.02,216.8,0.9,42.53,830,23.3
2.74,0.02,217.8,1,40.33,834,23.3
2.76,0.02,218.3,0.5,37.04,837,23.3
2.78,0.02,219,0.7,35.46,840,23.3
2.8,0.02,220,1,30.94,844,23.3
2.82,0.02,220.4,0.4,31.88,848,23.3
2.84,0.02,221,0.6,32.42,851,23.3
2.86,0.02,221.7,0.7,31.32,855,23.3
2.88,0.02,222.1,0.4,31.8,861,23.3
2.9,0.02,223.3,1.2,32.38,864,23.3
2.92,0.02,223.5,0.2,30.59,868,23.3
2.94,0.02,224.2,0.7,29.88,872,23.3
2.96,0.02,224.8,0.6,30.1,875,23.3
2.98,0.02,225.3,0.5,28,878,23.3
3,0.02,226,0.7,29.49,882,23.3
3.02,0.02,226.6,0.6,26.43,885,23.3
3.04,0.02,227.1,0.5,25.93,888,23.3
3.06,0.02,227.4,0.3,25.02,892,23.3
3.08,0.02,228.1,0.7,23.9,895,23.3
3.1,0.02,228.5,0.4,24.97,899,23.3
3.12,0.02,229.1,0.6,26.13,902,23.3
3.14,0.02,229.5,0.4,24.69,906,23.3
3.16,0.02,230,0.5,24.06,909,23.3
3.18,0.02,230.6,0.6,23.52,913,23.3
3.2,0.02,231,0.4,22.9,916,23.3
3.22,0.02,231.3,0.3,22.04,920,23.3
3.24,0.02,232,0.7,22.04,923,23.3
3.26,0.02,232.2,0.2,21.65,926,23.3
3.28,0.02,232.8,0.6,21.51,930,23.3
3.3,0.02,233.1,0.3,21.92,933,23.3
3.32,0.02,233.7,0.6,20.4,936,23.3
3.34,0.02,233.9,0.2,19.94,940,23.4
3.36,0.02,234.4,0.5,19.11,943,23.3
3.38,0.02,234.9,0.5,19.21,946,23.3
3.4,0.02,235,0.1,18.63,949,23.3
3.42,0.02,235.5,0.5,19.25,953,23.3
3.44,0.02,236,0.5,17.09,956,23.3
3.46,0.02,236.2,0.2,16.93,959,23.3
3.48,0.02,236.6,0.4,16.61,962,23.4
3.5,0.02,236.9,0.3,15.31,966,23.4
3.52,0.02,237.1,0.2,16.73,971,23.3
3.54,0.02,237.6,0.5,18.08,974,23.3
3.56,0.02,237.9,0.3,18.77,978,23.4
3.58,0.02,238.3,0.4,18.83,981,23.4
3.6,0.02,238.7,0.4, NaN,984,23.3
3.62,0.02,239,0.3, NaN,988,23.4
3.64,0.02,239.4,0.4, NaN,991,23.4
3.66,0.02,239.6,0.2, NaN,994,23.4
3.68,0.02,240,0.4, NaN,998,23.3
