 Comment / ID, Start time, Sample size, Corr. f, Density,,
2.26,0.02,193,2.2,105.13,780,23.3
2.28,0.02,195.2,2.2,91.57,784,23.3
2.3,0.02,197.1,1.9,89.45,788,23.3
2.32,0.02,198.8,1.7,88.89,791,23.3
2.34,0.02,200,1.2,78.88,795,23.3
2.36,0.02,202.3,2.3,73.74,798,23.3
2.38,0.02,203.5,1.2,72.21,802,23.3
2.4,0.02,204.7,1.2,66.03,806,23.3
2.42,0.02,205.9,1.2,61.58,810,23.3
2.44,0.02,207.4,1.5,57.3,813,23.3
2.46,0.02,208.6,1.2,58.63,817,23.3
2.48,0.02,209.2,0.6,56.12,821,23.3
2.5,0.02,210.8,1.6,52.06,824,23.3
2.52,0.02,211.7,0.9,49.17,828,23.3
2.54,0.02,212.7,1,49.61,832,23.3
2.56,0.02,213.6,0.9,48.94,835,23.3
2.58,0.02,214.4,0.8,45.04,838,23.3
2.6,0.02,215.5,1.1,44.62,842,23.3
2.62,0.02,216.5,1,41.41,845,23.3
2.64,0.02,217.2,0.7,40.25,849,23.3
2.66,0.02,217.8,0.6,37.09,852,23.3
2.68,0.02,218.6,0.8,37.22,856,23.3
2.7,0.02,219.4,0.8,38.83,859,23.3
2.72,0.02,220.3,0.9,38.99,862,23.3
2.74,0.02,220.8,0.5,36.86,866,23.3
2.76,0.02,221.9,1.1,34.3,870,23.3
2.78,0.02,222.3,0.4,32.82,873,23.3
2.8,0.02,222.9,0.6,32.26,876,23.3
2.82,0.02,223.6,0.7,30.95,880,23.3
2.84,0.02,224.3,0.7,31.48,883,23.3
2.86,0.02,224.9,0.6,32.94,886,23.3
2.88,0.02,225.5,0.6,30.18,890,23.3
2.9,0.02,226,0.5,28.06,893,23.3
2.92,0.02,226.9,0.9,26.43,896,23.3
2.94,0.02,227.1,0.2,26.12,900,23.3
2.96,0.02,227.6,0.5,25.56,903,23.3
2.98,0.02,228.2,0.6,24.93,906,23.3
3,0.02,228.7,0.5,25.42,910,23.3
3.02,0.02,229.3,0.6,27.19,913,23.3
3.04,0.02,229.7,0.4,25.2,917,23.3
3.06,0.02,230.2,0.5,24,920,23.3
3.08,0.02,230.8,0.6,24.07,923,23.3
3.1,0.02,231.2,0.4,23.15,927,23.3
3.12,0.02,231.6,0.4,22.79,931,23.3
3.14,0.02,232.1,0.5,21.49,934,23.3
3.16,0.02,232.6,0.5,21.7,938,23.3
3.18,0.02,232.9,0.3,22.03,941,23.3
3.2,0.02,233.4,0.5,20.99,944,23.3
3.22,0.02,233.8,0.4,20.47,948,23.3
3.24,0.02,234.3,0.5,21.03,951,23.3
3.26,0.02,234.6,0.3,21,955,23.3
3.28,0.02,235,0.4,20,958,23.3
3.3,0.02,235.5,0.5,19.77,962,23.3
3.32,0.02,235.9,0.4,19.43,965,23.3
3.34,0.02,236.2,0.3,19.81,971,23.3
3.36,0.02,236.6,0.4,18.42,974,23.3
3.38,0.02,237,0.4,19.55,978,23.3
3.4,0.02,237.4,0.4,20.34,981,23.3
3.42,0.02,237.8,0.4,19.48,984,23.3
3.44,0.02,238.1,0.3,17.78,988,23.3
3.46,0.02,238.7,0.6,16.71,991,23.3
3.48,0.02,238.8,0.1, NaN,995,23.3
3.5,0.02,239.1,0.3, NaN,998,23.3
3.52,0.02,239.5,0.4, NaN,1001,23.3
3.54,0.02,239.9,0.4, NaN,1004,23.3
3.56,0.02,240.3,0.4, NaN,1008,23.3
