 Comment / ID, Start time, Sample size, Corr. f, Density,,
2.32,0.02,191.5,1.4,105.13,731,23.5
2.34,0.02,193.5,2,96.63,735,23.5
2.36,0.02,195.5,2,91.63,739,23.5
2.38,0.02,198.4,2.9,93.65,742,23.5
2.4,0.02,199.1,0.7,83.68,746,23.5
2.42,0.02,200.9,1.8,70.55,750,23.5
2.44,0.02,202.3,1.4,60.73,753,23.5
2.46,0.02,203.6,1.3,60.29,756,23.5
2.48,0.02,204.4,0.8,61.79,761,23.5
2.5,0.02,205.8,1.4,58.6,766,23.5
2.52,0.02,207,1.2,60.74,770,23.5
2.54,0.02,208.6,1.6,58.8,773,23.5
2.56,0.02,209.1,0.5,58.57,777,23.5
2.58,0.02,210.7,1.6,54.28,781,23.5
2.6,0.02,211.6,0.9,50.2,784,23.5
2.62,0.02,212.4,0.8,45.11,788,23.5
2.64,0.02,213.8,1.4,44.28,792,23.5
2.66,0.02,214.2,0.4,38.9,796,23.5
2.68,0.02,214.9,0.7,41.1,800,23.5
2.7,0.02,215.8,0.9,40.91,804,23.5
2.72,0.02,216.9,1.1,40.53,807,23.5
2.74,0.02,217.4,0.5,40.89,814,23.5
2.76,0.02,218.5,1.1,38.47,817,23.5
2.78,0.02,219,0.5,35.84,821,23.5
2.8,0.02,219.7,0.7,33.77,826,23.5
2.82,0.02,220.4,0.7,34.68,830,23.5
2.84,0.02,221.3,0.9,33.59,834,23.5
2.86,0.02,221.7,0.4,34.7,837,23.5
2.88,0.02,222.4,0.7,35.06,842,23.5
2.9,0.02,223.3,0.9,33.78,845,23.5
2.92,0.02,223.8,0.5,31.31,848,23.5
2.94,0.02,224.5,0.7,29.97,852,23.5
2.96,0.02,225.2,0.7,27.71,855,23.5
2.98,0.02,225.4,0.2,25.42,858,23.5
3,0.02,226,0.6,25.25,862,23.5
3.02,0.02,226.7,0.7,26.84,865,23.5
3.04,0.02,227.2,0.5,28.99,868,23.5
3.06,0.02,227.5,0.3,27.78,874,23.5
3.08,0.02,228.3,0.8,25.97,877,23.5
3.1,0.02,229,0.7,24.08,880,23.5
3.12,0.02,229.2,0.2,24.44,883,23.5
3.14,0.02,229.5,0.3,22.92,888,23.5
3.16,0.02,230.3,0.8,21.05,892,23.5
3.18,0.02,230.5,0.2,22.71,897,23.5
3.2,0.02,231.2,0.7,22.85,900,23.5
3.22,0.02,231.4,0.2,21.14,903,23.5
3.24,0.02,231.9,0.5,20.97,907,23.5
3.26,0.02,232.4,0.5,23.64,910,23.5
3.28,0.02,232.7,0.3,22.36,913,23.5
3.3,0.02,233.3,0.6,23.5,916,23.5
3.32,0.02,233.8,0.5,21.8,920,23.5
3.34,0.02,234.2,0.4,20.14,923,23.5
3.36,0.02,234.4,0.2,18.28,926,23.5
3.38,0.02,235,0.6,16.41,929,23.5
3.4,0.02,235.2,0.2,17.12,933,23.5
3.42,0.02,235.5,0.3,18.04,936,23.5
3.44,0.02,235.9,0.4,18.04,939,23.5
3.46,0.02,236.3,0.4,17.41,942,23.5
3.48,0.02,236.7,0.4,18.59,946,23.5
3.5,0.02,237,0.3,17.72,949,23.5
3.52,0.02,237.3,0.3,17.49,952,23.5
3.54,0.02,237.7,0.4,17.5,958,23.5
3.56,0.02,238.1,0.4,18.28,961,23.5
3.58,0.02,238.4,0.3,17.73,965,23.5
3.6,0.02,238.8,0.4, NaN,968,23.5
3.62,0.02,239.1,0.3, NaN,973,23.5
3.64,0.02,239.5,0.4, NaN,976,23.5
3.66,0.02,239.7,0.2, NaN,979,23.5
3.68,0.02,240.2,0.5, NaN,982,23.5
