 Comment / ID, Start time, Sample size, Corr. f, Density,,
3.26,0.02,229.1,0.4,23.63,896,21.7
3.28,0.02,229.7,0.6,22.59,899,21.7
3.3,0.02,230,0.3,22.33,903,21.7
3.32,0.02,230.8,0.8,22.43,906,21.7
3.34,0.02,230.9,0.1,21.05,910,21.7
3.36,0.02,231.2,0.3,20.31,913,21.7
3.38,0.02,231.9,0.7,19.53,916,21.7
3.4,0.02,232.3,0.4,20.41,920,21.7
3.42,0.02,232.5,0.2,20.88,923,21.7
3.44,0.02,233,0.5,18.52,926,21.7
3.46,0.02,233.3,0.3,16.91,930,21.7
3.48,0.02,233.9,0.6,17.73,933,21.7
3.5,0.02,233.9,0,17.5,936,21.7
3.52,0.02,234.4,0.5,15.94,940,21.7
3.54,0.02,234.7,0.3,17.02,943,21.7
3.56,0.02,235.1,0.4,17.48,946,21.7
3.58,0.02,235.4,0.3,18.64,950,21.7
3.6,0.02,235.7,0.3,15.34,953,21.7
3.62,0.02,236.2,0.5,16.33,956,21.7
3.64,0.02,236.4,0.2,15.89,959,21.7
3.66,0.02,236.7,0.3,16.99,962,21.7
3.68,0.02,236.9,0.2,17.08,968,21.7
3.7,0.02,237.6,0.7,18.06,971,21.7
3.72,0.02,237.7,0.1, NaN,974,21.7
3.74,0.02,238.2,0.5, NaN,977,21.7
3.76,0.02,238.4,0.2, NaN,981,21.7
3.78,0.02,238.8,0.4, NaN,984,21.7
3.8,0.02,238.9,0.1, NaN,989,21.7
