 Comment / ID, Start time, Sample size, Corr. f, Density,,
3.5,0.02,234,0.4,17.32,924,21.4
3.52,0.02,234.3,0.3,16.98,928,21.4
3.54,0.02,234.6,0.3,16.35,931,21.4
3.56,0.02,235,0.4,17.34,934,21.4
3.58,0.02,235.4,0.4,17.02,937,21.4
3.6,0.02,235.7,0.3,17.22,940,21.4
3.62,0.02,235.9,0.2,16.79,946,21.4
3.64,0.02,236.4,0.5,15.4,949,21.4
3.66,0.02,236.7,0.3,16.76,952,21.4
3.68,0.02,237,0.3,16.99,956,21.4
3.7,0.02,237.3,0.3,17.83,961,21.4
3.72,0.02,237.6,0.3, NaN,964,21.4
3.74,0.02,238.2,0.6, NaN,967,21.4
3.76,0.02,238.3,0.1, NaN,971,21.4
3.78,0.02,238.8,0.5, NaN,974,21.4
3.8,0.02,238.9,0.1, NaN,978,21.4
