 Comment / ID, Start time, Sample size, Corr. f, Density,,
3,0.02,225.2,0.6,29.59,890,23.4
3.02,0.02,225.7,0.5,27.51,894,23.4
3.04,0.02,226.3,0.6,24.6,898,23.4
3.06,0.02,226.8,0.5,23.4,901,23.4
3.08,0.02,227.3,0.5,23.95,904,23.4
3.1,0.02,227.6,0.3,24.94,908,23.4
3.12,0.02,228.1,0.5,25.77,914,23.4
3.14,0.02,228.8,0.7,27.42,917,23.4
3.16,0.02,229.4,0.6,27.02,921,23.4
3.18,0.02,229.8,0.4,25,924,23.4
3.2,0.02,230.3,0.5,23.37,927,23.4
3.22,0.02,230.8,0.5,21.86,931,23.4
3.24,0.02,231.1,0.3,21.61,934,23.4
3.26,0.02,231.6,0.5,21.87,938,23.4
3.28,0.02,232.2,0.6,21.7,941,23.4
3.3,0.02,232.4,0.2,22.52,944,23.4
3.32,0.02,232.9,0.5,21.31,948,23.4
3.34,0.02,233.4,0.5,19.93,951,23.4
3.36,0.02,233.8,0.4,20.25,954,23.4
3.38,0.02,234.2,0.4,20.52,958,23.4
3.4,0.02,234.4,0.2,19.19,961,23.4
3.42,0.02,235,0.6,19.87,964,23.4
3.44,0.02,235.4,0.4,19.41,968,23.4
3.46,0.02,235.7,0.3,19.3,971,23.4
3.48,0.02,236.1,0.4,18.1,974,23.4
3.5,0.02,236.5,0.4,16.31,977,23.4
3.52,0.02,236.7,0.2,17.01,981,23.4
3.54,0.02,237.2,0.5,17.3,984,23.4
3.56,0.02,237.4,0.2,16.32,990,23.4
3.58,0.02,237.8,0.4,18.17,993,23.4
3.6,0.02,238.2,0.4,18.61,996,23.4
3.62,0.02,238.5,0.3,17.11,1000,23.4
3.64,0.02,238.8,0.3, NaN,1003,23.4
3.66,0.02,239.4,0.6, NaN,1006,23.4
3.68,0.02,239.4,0, NaN,1012,23.4
3.7,0.02,239.7,0.3, NaN,1015,23.4
3.72,0.02,240.1,0.4, NaN,1018,23.4
