 Comment / ID, Start time, Sample size, Corr. f, Density,,
2.24,0.02,183.7,3.2,132.28,707,23
2.26,0.02,187.1,3.4,114.66,710,23
2.28,0.02,188.7,1.6,103.58,715,23
2.3,0.02,190.4,1.7,114.92,724,23
2.32,0.02,193.5,3.1,100.88,728,23
2.34,0.02,194.8,1.3,95.89,732,23
2.36,0.02,197.1,2.3,91.2,736,23
2.38,0.02,198.9,1.8,80.67,740,23
2.4,0.02,200.2,1.3,75.14,743,23
2.42,0.02,201.4,1.2,71.65,747,23
2.44,0.02,203,1.6,66.63,750,23
2.46,0.02,204.6,1.6,64.9,754,23
2.48,0.02,205.9,1.3,64.71,757,23
2.5,0.02,206.5,0.6,61.46,761,23
2.52,0.02,208.3,1.8,57.82,765,23
2.54,0.02,209.1,0.8,54.56,768,23
2.56,0.02,210.6,1.5,51.28,772,23
2.58,0.02,211.3,0.7,48.41,775,23
2.6,0.02,212.2,0.9,42.41,778,23
2.62,0.02,212.9,0.7,42.49,782,23
2.64,0.02,213.9,1,39.85,785,23
2.66,0.02,214.9,1,41.26,789,23
2.68,0.02,215.4,0.5,39.97,792,23
2.7,0.02,216.3,0.9,39.67,796,23
2.72,0.02,217,0.7,36.51,800,23
2.74,0.02,217.9,0.9,36.98,803,23
2.76,0.02,218.6,0.7,38.49,807,23
2.78,0.02,219.3,0.7,36.08,810,23
2.8,0.02,219.8,0.5,35.02,817,23
2.82,0.02,220.9,1.1,33.79,820,23
2.84,0.02,221.5,0.6,33.83,824,23
2.86,0.02,221.9,0.4,34.65,828,23
2.88,0.02,222.7,0.8,33.36,831,23
2.9,0.02,223.4,0.7,32.72,834,23
2.92,0.02,224.1,0.7,32.14,838,23
2.94,0.02,224.8,0.7,28.75,841,23
2.96,0.02,225.1,0.3,24.65,845,23
2.98,0.02,225.8,0.7,22.56,848,23
3,0.02,226,0.2,22.51,854,23
3.02,0.02,226.6,0.6,24.76,858,23
3.04,0.02,227.1,0.5,28.13,864,23
3.06,0.02,227.6,0.5,28.24,867,23
3.08,0.02,228.3,0.7,28.41,870,23
3.1,0.02,228.9,0.6,27.37,874,23
3.12,0.02,229.4,0.5,26.27,877,23
3.14,0.02,229.7,0.3,23.98,880,23
3.16,0.02,230.3,0.6,21.77,883,23
3.18,0.02,230.9,0.6,20.32,887,23
3.2,0.02,231.1,0.2,20.44,890,23
3.22,0.02,231.5,0.4,20.33,894,23
3.24,0.02,231.9,0.4,19.29,897,23
3.26,0.02,232.3,0.4,20.7,902,23
3.28,0.02,232.9,0.6,23.76,906,23
3.3,0.02,233.2,0.3,22.36,910,23
3.32,0.02,233.6,0.4,23.21,914,23
3.34,0.02,234.2,0.6,21.9,917,23
3.36,0.02,234.7,0.5,19.8,920,23
3.38,0.02,234.8,0.1,18.02,924,23
3.4,0.02,235.5,0.7,16.79,927,23
3.42,0.02,235.5,0,15.96,932,23
3.44,0.02,235.9,0.4,17.52,935,23
3.46,0.02,236.3,0.4,18.91,939,23
3.48,0.02,236.8,0.5,18.07,942,23
3.5,0.02,237,0.2,20.24,945,23
3.52,0.02,237.5,0.5,18.04,948,23
3.54,0.02,237.8,0.3,17.16,952,23
3.56,0.02,238.1,0.3,16.24,955,23
3.58,0.02,238.6,0.5,16.56,958,23
3.6,0.02,238.7,0.1, NaN,964,23
3.62,0.02,239.1,0.4, NaN,968,23
3.64,0.02,239.4,0.3, NaN,972,23
3.66,0.02,239.8,0.4, NaN,975,23
3.68,0.02,240,0.2, NaN,980,23
