 Comment / ID, Start time, Sample size, Corr. f, Density,,
2.62,0.02,211,0.5,46.22,776,23.5
2.64,0.02,212.1,1.1,42.47,780,23.5
2.66,0.02,213.1,1,40.18,783,23.6
2.68,0.02,213.8,0.7,44.59,787,23.5
2.7,0.02,214.5,0.7,45.13,792,23.5
2.72,0.02,215.4,0.9,41.68,796,23.5
2.74,0.02,216.6,1.2,41.44,799,23.5
2.76,0.02,217.5,0.9,39.89,802,23.5
2.78,0.02,217.7,0.2,36.58,809,23.5
2.8,0.02,218.6,0.9,35.93,812,23.5
2.82,0.02,219.5,0.9,36.59,815,23.5
2.84,0.02,220.1,0.6,38.23,819,23.5
2.86,0.02,220.9,0.8,37.12,822,23.5
2.88,0.02,221.8,0.9,31.81,825,23.5
2.9,0.02,222.2,0.4,30.56,829,23.5
2.92,0.02,222.8,0.6,31.13,832,23.5
2.94,0.02,223.4,0.6,29.81,836,23.5
2.96,0.02,224,0.6,32.43,839,23.5
2.98,0.02,224.8,0.8,31.92,842,23.5
3,0.02,225.4,0.6,28.35,845,23.5
3.02,0.02,225.8,0.4,26.12,849,23.6
3.04,0.02,226.6,0.8,23.56,852,23.5
3.06,0.02,226.6,0,23.51,856,23.5
3.08,0.02,227.3,0.7,25.14,859,23.5
3.1,0.02,227.9,0.6,26.21,863,23.5
3.12,0.02,228.3,0.4,27.05,866,23.5
3.14,0.02,229,0.7,27.55,870,23.5
3.16,0.02,229.4,0.4,23.89,873,23.5
3.18,0.02,229.9,0.5,21.94,876,23.5
3.2,0.02,230.4,0.5,20.97,880,23.5
3.22,0.02,230.7,0.3,20.37,883,23.5
3.24,0.02,231.1,0.4,21.21,886,23.5
3.26,0.02,231.5,0.4,21.76,890,23.5
3.28,0.02,232.1,0.6,23.38,893,23.5
3.3,0.02,232.5,0.4,23.01,897,23.6
3.32,0.02,232.9,0.4,20.99,900,23.5
3.34,0.02,233.4,0.5,20.07,903,23.5
3.36,0.02,233.8,0.4,19.36,906,23.5
3.38,0.02,234,0.2,20,912,23.5
3.4,0.02,234.5,0.5,19.28,916,23.5
3.42,0.02,235,0.5,19.46,919,23.5
3.44,0.02,235.3,0.3,19.75,922,23.5
3.46,0.02,235.7,0.4,19.87,926,23.6
3.48,0.02,236,0.3,17.91,929,23.5
3.5,0.02,236.5,0.5,17.98,932,23.5
3.52,0.02,236.8,0.3,18.01,936,23.5
3.54,0.02,237.2,0.4,17.43,939,23.5
3.56,0.02,237.4,0.2,17.78,944,23.5
3.58,0.02,237.9,0.5,18.6,947,23.5
3.6,0.02,238.2,0.3,18.2,950,23.5
3.62,0.02,238.6,0.4,17.28,953,23.5
3.64,0.02,239,0.4, NaN,957,23.5
3.66,0.02,239.3,0.3, NaN,960,23.5
3.68,0.02,239.4,0.1, NaN,965,23.5
3.7,0.02,239.9,0.5, NaN,969,23.6
3.72,0.02,240.2,0.3, NaN,972,23.5
