 Comment / ID, Start time, Sample size, Corr. f, Density,,
3.28,0.02,227.8,0.4,22.97,906,20.4
3.3,0.02,228.4,0.6,25.6,909,20.4
3.32,0.02,228.8,0.4,25.61,913,20.4
3.34,0.02,229.6,0.8,24.93,916,20.4
3.36,0.02,229.8,0.2,21.22,919,20.4
3.38,0.02,230.4,0.6,18.15,922,20.4
3.4,0.02,230.5,0.1,16.89,926,20.4
3.42,0.02,231,0.5,16.58,929,20.4
3.44,0.02,231.2,0.2,18.75,932,20.4
3.46,0.02,231.7,0.5,19.23,936,20.4
3.48,0.02,232.1,0.4,21.14,940,20.4
3.5,0.02,232.5,0.4,20.24,943,20.4
3.52,0.02,232.9,0.4,20.36,947,20.4
3.54,0.02,233.3,0.4,18.72,951,20.4
3.56,0.02,233.7,0.4,17.91,954,20.4
3.58,0.02,234,0.3,18.87,957,20.4
3.6,0.02,234.4,0.4,18.25,960,20.4
3.62,0.02,234.7,0.3,17.16,964,20.4
3.64,0.02,235.1,0.4,16.88,967,20.4
3.66,0.02,235.6,0.5,15.64,970,20.4
3.68,0.02,235.6,0,15.7,976,20.4
3.7,0.02,236,0.4,15.63,979,20.4
3.72,0.02,236.4,0.4, NaN,982,20.4
3.74,0.02,236.6,0.2, NaN,985,20.4
3.76,0.02,237.1,0.5, NaN,988,20.4
3.78,0.02,237.2,0.1, NaN,992,20.4
3.8,0.02,237.5,0.3, NaN,995,20.4
